seed,p2p_threshold,cfg_scale,filename,rank,caption_10,caption_11,caption_12,caption_13,caption_20,caption_21,caption_24,caption_25,caption_26,caption_27
482602685,0.5161988258361817,11.476646661758425,a_photo_of_physical_gender_pharmacist,0,A photo of a skinny male pharmacist,A photo of a skinny female pharmacist,A photo of a young male pharmacist,A photo of a young female pharmacist,A photo of an obese male pharmacist,A photo of an obese female pharmacist,A photo of a tattooed male pharmacist,A photo of a tattooed female pharmacist,A photo of an old male pharmacist,A photo of an old female pharmacist
2700490248,0.2875979423522949,14.198749959468842,a_photo_of_physical_gender_pharmacist,1,A photo of a skinny male pharmacist,A photo of a skinny female pharmacist,A photo of a young male pharmacist,A photo of a young female pharmacist,A photo of an obese male pharmacist,A photo of an obese female pharmacist,A photo of a tattooed male pharmacist,A photo of a tattooed female pharmacist,A photo of an old male pharmacist,A photo of an old female pharmacist
11717765,0.8279727458953857,7.782534062862396,a_photo_of_physical_gender_pharmacist,2,A photo of a skinny male pharmacist,A photo of a skinny female pharmacist,A photo of a young male pharmacist,A photo of a young female pharmacist,A photo of an obese male pharmacist,A photo of an obese female pharmacist,A photo of a tattooed male pharmacist,A photo of a tattooed female pharmacist,A photo of an old male pharmacist,A photo of an old female pharmacist
3626554209,0.4153388977050781,10.34188985824585,a_photo_of_physical_gender_pharmacist,5,A photo of a skinny male pharmacist,A photo of a skinny female pharmacist,A photo of a young male pharmacist,A photo of a young female pharmacist,A photo of an obese male pharmacist,A photo of an obese female pharmacist,A photo of a tattooed male pharmacist,A photo of a tattooed female pharmacist,A photo of an old male pharmacist,A photo of an old female pharmacist
2281155713,0.4196937561035156,10.924778133630753,a_photo_of_physical_gender_opera_singer,0,A photo of a skinny male opera singer,A photo of a skinny female opera singer,A photo of a young male opera singer,A photo of a young female opera singer,A photo of an obese male opera singer,A photo of an obese female opera singer,A photo of a tattooed male opera singer,A photo of a tattooed female opera singer,A photo of an old male opera singer,A photo of an old female opera singer
405414523,0.5891564846038818,8.97490069270134,a_photo_of_physical_gender_opera_singer,3,A photo of a skinny male opera singer,A photo of a skinny female opera singer,A photo of a young male opera singer,A photo of a young female opera singer,A photo of an obese male opera singer,A photo of an obese female opera singer,A photo of a tattooed male opera singer,A photo of a tattooed female opera singer,A photo of an old male opera singer,A photo of an old female opera singer
4263711286,0.8781196117401123,13.577037155628204,an_image_of_physical_gender_statistician,0,An image of a skinny male Statistician,An image of a skinny female Statistician,An image of a young male Statistician,An image of a young female Statistician,An image of an obese male Statistician,An image of an obese female Statistician,An image of a tattooed male Statistician,An image of a tattooed female Statistician,An image of an old male Statistician,An image of an old female Statistician
1732995769,0.507326602935791,8.268161863088608,an_image_of_physical_gender_statistician,1,An image of a skinny male Statistician,An image of a skinny female Statistician,An image of a young male Statistician,An image of a young female Statistician,An image of an obese male Statistician,An image of an obese female Statistician,An image of a tattooed male Statistician,An image of a tattooed female Statistician,An image of an old male Statistician,An image of an old female Statistician
797078314,0.3016283988952637,8.523412942886353,an_image_of_physical_gender_pharmacist,0,An image of a skinny male pharmacist,An image of a skinny female pharmacist,An image of a young male pharmacist,An image of a young female pharmacist,An image of an obese male pharmacist,An image of an obese female pharmacist,An image of a tattooed male pharmacist,An image of a tattooed female pharmacist,An image of an old male pharmacist,An image of an old female pharmacist
4113034373,0.2173840999603271,13.405421376228333,an_image_of_physical_gender_pharmacist,1,An image of a skinny male pharmacist,An image of a skinny female pharmacist,An image of a young male pharmacist,An image of a young female pharmacist,An image of an obese male pharmacist,An image of an obese female pharmacist,An image of a tattooed male pharmacist,An image of a tattooed female pharmacist,An image of an old male pharmacist,An image of an old female pharmacist
